AnswerId,QuestionId
"401789","401541"
"401790","401752"
"401793","358849"
"401796","401621"
"401797","71381"
"401800","401720"
"401801","401621"
"401803","401681"
"401809","401444"
"401814","401667"
"401819","401771"
"401821","401748"
"401822","401740"
"401823","401787"
"401824","401681"
"401826","401215"
"401829","401820"
"401830","32638"
"401831","401604"
"401833","400894"
"401835","401816"
"401836","401820"
"401837","401783"
"401839","401616"
"401842","401810"
"401843","401467"
"401844","401748"
"401845","401780"
"401846","401783"
"401848","401834"
"401850","401791"
"401853","401834"
"401854","401834"
"401855","401262"
"401857","401812"
"401859","401847"
"401860","399719"
"401861","401852"
"401862","401856"
"401863","401856"
"401864","401856"
"401865","401856"
"401866","399045"
"401867","401856"
"401868","399661"
"401871","284050"
"401873","401856"
"401874","400903"
"401876","401513"
"401877","401681"
"401879","401812"
"401880","401856"
"401881","308601"
"401883","396568"
"401886","401556"
"401887","401856"
"401889","401856"
"401890","401748"
"401892","401075"
"401894","397293"
"401895","401556"
"401898","401616"
"401899","399538"
"401900","400710"
"401901","401856"
"401906","401904"
"401909","401904"
"401913","304451"
"401914","300334"
"401916","401847"
"401918","401896"
"401920","401910"
"401921","401816"
"401922","394201"
"401923","401910"
"401926","401919"
"401927","401720"
"401929","401919"
"401930","401919"
"401931","401919"
"401934","401919"
"401936","401928"
"401937","400710"
"401938","401919"
"401939","401919"
"401940","376874"
"401942","398708"
"401943","401941"
"401946","401941"
"401947","401919"
"401949","401941"
"401950","401941"
"401951","401919"
"401952","401945"
"401953","401555"
"401954","401945"
"401955","309884"
"401956","401945"
"401957","401935"
"401958","401945"
"401959","401941"
"401960","401941"
"401961","400993"
"401962","401945"
"401963","401941"
"401964","401556"
"401967","401897"
"401968","401852"
"401972","401464"
"401974","338434"
"401975","401915"
"401976","401756"
"401977","401911"
"401978","401928"
"401979","401969"
"401980","401928"
"401982","401856"
"401983","399975"
"401984","401856"
"401986","401486"
"401988","401919"
"401989","401935"
"401990","400235"
"401992","351058"
"401993","401702"
"401994","303338"
"401995","401985"
"401997","401919"
"401999","401904"
"402000","401996"
"402001","24270"
"402002","401969"
"402005","401908"
"402007","401971"
"402008","401941"
"402010","401847"
"402012","401971"
"402013","401919"
"402015","401415"
"402019","401847"
"402023","401971"
"402024","399022"
"402025","402017"
"402027","401941"
"402030","394201"
"402033","402022"
"402036","402026"
"402037","399850"
"402041","402031"
"402043","401310"
"402044","400839"
"402045","401754"
"402046","399348"
"402047","401464"
"402048","402026"
"402049","392036"
"402051","401908"
"402052","399003"
"402053","401945"
"402054","399129"
"402055","395867"
"402057","395220"
"402058","401941"
"402059","399137"
"402060","402022"
"402061","286990"
"402063","400839"
"402064","400294"
"402067","402056"
"402070","401941"
"402072","399137"
"402073","402065"
"402074","401677"
"402075","364336"
"402079","402026"
"402082","402077"
"402083","277059"
"402084","379238"
"402085","402056"
"402087","276623"
"402088","402056"
"402091","402089"
"402092","402086"
"402093","402065"
"402095","402086"
"402097","401888"
"402099","402089"
"402101","401556"
"402102","402086"
"402103","309884"
"402104","402094"
"402105","401941"
"402106","401919"
"402108","402065"
"402115","402026"
"402120","402077"
"402121","402089"
"402124","390148"
"402126","402119"
"402127","402022"
"402141","402119"
"402151","401752"
"402156","402089"
"402158","401463"
"402163","401985"
"402165","402119"
"402170","402026"
"402172","402159"
"402173","363459"
"402175","401996"
"402179","401996"
"402180","402119"
"402181","402161"
"402182","401513"
"402183","402123"
"402184","402089"
"402185","226828"
"402188","401856"
"402189","402161"
"402190","402123"
"402191","401904"
"402192","173389"
"402197","24270"
"402198","402159"
"402202","402086"
"402208","402160"
"402210","402159"
"402212","402200"
"402213","401677"
"402214","402200"
"402216","402077"
"402222","226828"
"402225","402159"
"402227","402215"
"402228","402159"
"402232","401521"
"402233","368516"
"402234","402219"
"402235","402161"
"402237","402171"
"402238","402171"
"402239","402200"
"402240","401904"
"402244","401812"
"402246","401941"
"402248","402217"
"402251","402159"
"402252","402247"
"402256","402231"
"402257","401888"
"402258","402161"
"402260","402247"
"402262","402250"
"402263","402219"
"402266","402247"
"402268","397396"
"402270","402231"
"402271","400997"
"402272","402159"
"402273","402161"
"402275","401748"
"402279","399973"
"402280","400470"
"402286","402186"
"402287","402176"
"402288","402159"
"402290","385102"
"402291","402283"
"402292","402283"
"402293","402200"
"402295","402160"
"402296","399003"
"402297","24270"
"402298","401556"
"402300","402283"
"402304","395650"
"402305","376874"
"402306","339799"
"402308","402283"
"402311","390187"
"402312","395375"
"402315","401919"
"402317","401306"
"402319","400428"
"402320","402316"
"402321","402316"
"402322","402247"
"402323","335100"
"402325","402313"
"402326","402316"
"402327","402316"
"402328","397396"
"402329","385837"
"402331","399546"
"402332","402056"
"402333","383183"
"402335","402330"
"402336","402313"
"402338","402056"
"402340","401541"
"402342","402316"
"402343","402247"
"402344","401556"
"402347","401851"
"402349","402247"
"402350","402160"
"402351","402341"
"402352","401812"
"402354","402348"
"402357","402211"
"402360","402337"
"402363","402341"
"402365","399929"
"402366","399929"
"402367","402345"
"402369","402364"
"402370","401941"
"402371","401111"
"402376","399965"
"402379","402056"
"402380","402375"
"402381","402247"
"402382","402364"
"402383","400909"
"402385","400257"
"402386","401941"
"402387","402217"
"402393","402364"
"402394","402375"
"402395","194101"
"402396","402247"
"402397","402364"
"402399","400666"
"402400","402313"
"402402","402330"
"402406","401941"
"402409","402391"
"402410","402377"
"402411","378092"
"402412","402377"
"402413","402377"
"402414","402302"
"402416","402330"
"402417","235224"
"402419","93541"
"402423","401556"
"402426","402391"
"402428","402026"
"402429","402408"
"402431","402408"
"402434","402334"
"402435","402161"
"402439","402389"
"402441","382998"
"402442","402432"
"402444","402359"
"402446","386576"
"402449","402432"
"402450","402448"
"402452","402217"
"402453","368200"
"402456","402432"
"402457","402440"
"402458","378596"
"402460","402448"
"402461","402375"
"402464","402330"
"402465","402375"
"402466","402459"
"402467","322585"
"402468","401908"
"402469","360331"
"402471","401277"
"402473","325523"
"402475","402299"
"402476","400276"
"402477","402448"
"402479","370416"
"402482","402455"
"402485","164414"
"402487","402217"
"402488","390044"
"402489","402364"
"402490","152457"
"402491","402299"
"402492","402483"
"402493","402299"
"402494","402474"
"402495","402483"
"402496","402478"
"402497","402474"
"402499","401941"
"402501","402481"
"402502","343025"
"402506","402440"
"402507","402504"
"402508","402504"
"402509","402503"
"402511","402504"
"402512","400849"
"402513","399332"
"402515","402504"
"402516","402504"
"402518","402160"
"402519","402470"
"402523","401985"
"402525","402517"
"402526","402217"
"402527","402514"
"402528","402514"
"402530","401118"
"402531","93171"
"402532","402517"
"402533","402517"
"402535","401513"
"402540","402514"
"402542","402247"
"402543","402536"
"402545","402536"
"402546","400916"
"402547","402521"
"402548","402522"
"402549","402536"
"402550","402514"
"402551","400728"
"402552","402521"
"402554","402541"
"402556","402408"
"402557","402408"
"402558","402541"
"402562","375703"
"402564","402517"
"402565","402408"
"402566","399066"
"402569","402503"
"402570","402330"
"402571","20127"
"402572","402541"
"402573","228934"
"402575","402522"
"402576","400728"
"402578","402536"
"402580","402555"
"402584","402056"
"402586","186799"
"402587","357159"
"402589","395650"
"402592","402579"
"402593","399815"
"402594","402160"
"402596","401513"
"402599","400728"
"402602","318563"
"402604","396594"
"402612","402094"
"402613","402598"
"402614","402517"
"402619","400799"
"402620","400666"
"402622","402616"
"402623","402616"
"402624","402616"
"402626","402598"
"402627","401754"
"402628","34476"
"402629","195332"
"402634","402630"
"402635","402616"
"402637","400945"
"402638","402615"
"402639","197834"
"402641","402615"
"402642","400945"
"402643","388180"
"402644","402618"
"402645","402615"
"402646","402618"
"402647","402356"
"402649","401207"
"402652","397238"
"402653","401852"
"402654","195332"
"402655","402448"
"402657","400991"
"402659","402618"
"402661","402648"
"402662","401075"
"402664","402658"
"402665","402648"
"402666","400834"
"402668","402582"
"402669","402648"
"402670","400666"
"402671","401511"
"402672","52072"
"402676","402674"
"402678","402313"
"402681","402582"
"402684","400255"
"402686","402521"
"402687","402541"
"402691","402582"
"402693","402685"
"402694","401756"
"402702","255608"
"402703","402474"
"402704","402504"
"402706","401910"
"402707","402339"
"402708","402503"
"402710","402677"
"402713","402427"
"402715","402231"
"402716","402514"
"402717","402658"
"402718","400197"
"402719","401941"
"402724","401941"
"402725","402355"
"402726","402514"
"402728","402688"
"402739","402688"
"402741","402618"
"402743","402679"
"402744","401910"
"402745","278971"
"402747","166876"
"402749","402355"
"402750","401911"
"402751","402618"
"402752","166876"
"402753","402683"
"402758","286904"
"402759","402685"
"402761","402737"
"402762","402737"
"402764","400255"
"402765","402630"
"402767","402737"
"402768","402538"
"402769","400911"
"402771","402683"
"402774","402633"
"402777","401482"
"402778","402773"
"402779","402677"
"402781","402773"
"402782","402605"
"402784","402773"
"402786","402685"
"402787","288620"
"402788","39281"
"402789","402772"
"402791","401945"
"402793","402683"
"402794","402763"
"402795","402484"
"402804","15376"
"402805","208355"
"402806","402785"
"402807","401482"
"402813","402283"
"402814","402800"
"402815","402679"
"402816","402685"
"402819","402800"
"402820","402817"
"402821","402651"
"402828","397934"
"402829","402792"
"402831","402817"
"402834","402123"
"402835","402780"
"402838","402833"
"402839","402833"
"402843","286923"
"402844","399770"
"402845","402685"
"402850","402792"
"402852","402846"
"402853","402832"
"402854","402847"
"402856","8422"
"402857","401217"
"402858","402817"
"402859","402847"
"402860","402847"
"402862","402847"
"402863","402841"
"402867","353467"
"402868","402832"
"402869","402737"
"402870","400470"
"402871","402832"
"402873","402846"
"402874","402846"
"402875","402737"
"402876","402847"
"402879","400470"
"402883","402403"
"402885","402881"
"402886","402881"
"402889","402881"
"402892","402881"
"402896","320676"
"402898","402824"
"402900","136033"
"402901","402881"
"402902","402763"
"402904","24270"
"402907","387672"
"402908","402872"
"402910","402355"
"402912","376644"
"402913","402705"
"402916","402881"
"402918","402283"
"402919","402538"
"402920","400540"
"402921","402337"
"402922","402881"
"402925","398956"
"402926","385588"
